           
           0.135267214813           0.005000000000           0.379614539598
           0.135267214813           0.015000000000           0.921187667737
           0.135267214813           0.025000000000           0.930507281797
           0.135267214813           0.035000000000           0.927907484022
           0.135267214813           0.045000000000           0.929141286356
           0.135267214813           0.055000000000           0.922377405703
           0.135267214813           0.065000000000           0.932049534715
           0.135267214813           0.075000000000           0.920658895309
           0.135267214813           0.085000000000           0.931961405977
           0.135267214813           0.095000000000           0.925373782800
           0.135267214813           0.105000000000           0.934935750889
           0.135267214813           0.115000000000           0.927422775962
           0.135267214813           0.125000000000           0.927422775962
           0.135267214813           0.135000000000           0.934561203752
           0.135267214813           0.145000000000           0.927643097807
           0.135267214813           0.155000000000           0.947273774231
           0.135267214813           0.165000000000           0.946634840879
           0.135267214813           0.175000000000           0.950931116864
           0.135267214813           0.185000000000           0.947339870785
           0.135267214813           0.195000000000           0.949609185792
           0.135267214813           0.205000000000           0.949983732929
           0.135267214813           0.215000000000           0.956373066445
           0.135267214813           0.225000000000           0.956615420475
           0.135267214813           0.235000000000           0.956879806690
           0.135267214813           0.245000000000           0.969085636924
           0.135267214813           0.255000000000           0.966596000071
           0.135267214813           0.265000000000           0.974461489951
           0.135267214813           0.275000000000           0.978361186615
           0.135267214813           0.285000000000           0.986138547757
           0.135267214813           0.295000000000           0.993453233024
           0.135267214813           0.305000000000           0.991448304231
           0.135267214813           0.315000000000           1.004094778156
           0.135267214813           0.325000000000           1.002662686161
           0.135267214813           0.335000000000           1.002596589607
           0.135267214813           0.345000000000           1.006452221901
           0.135267214813           0.355000000000           1.020751109667
           0.135267214813           0.365000000000           1.017820829123
           0.135267214813           0.375000000000           1.032097684704
           0.135267214813           0.385000000000           1.035005933063
           0.135267214813           0.395000000000           1.042342650514
           0.135267214813           0.405000000000           1.043928967801
           0.135267214813           0.415000000000           1.055209446285
           0.135267214813           0.425000000000           1.056729667018
           0.135267214813           0.435000000000           1.069882881188
           0.135267214813           0.445000000000           1.083873318369
           0.135267214813           0.455000000000           1.081251488409
           0.135267214813           0.465000000000           1.095462247437
           0.135267214813           0.475000000000           1.100838100464
           0.135267214813           0.485000000000           1.117648657267
           0.135267214813           0.495000000000           1.124104087337
           0.135267214813           0.505000000000           1.138601264763
           0.135267214813           0.515000000000           1.138006395780
           0.135267214813           0.525000000000           1.146929430519
           0.135267214813           0.535000000000           1.159003067646
           0.135267214813           0.545000000000           1.165634755192
           0.135267214813           0.555000000000           1.182136861411
           0.135267214813           0.565000000000           1.190905670857
           0.135267214813           0.575000000000           1.206834940279
           0.135267214813           0.585000000000           1.218225579685
           0.135267214813           0.595000000000           1.229594186907
           0.135267214813           0.605000000000           1.245060780453
           0.135267214813           0.615000000000           1.258830895789
           0.135267214813           0.625000000000           1.264360974109
           0.135267214813           0.635000000000           1.279783503285
           0.135267214813           0.645000000000           1.299744662477
           0.135267214813           0.655000000000           1.321754814831
